2.4580434227  , 		9.535744
1.4748260536	,     5.943844
0.9217662835  , 		4.028049
0.7374130268  , 	  3.182656
0.5672407899  , 		2.480625
0.4916086845	,     2.047761
0.4096739038  , 	  1.640961
0.3687065134  , 		1.580049
0.3206143595  , 		1.285956
0.2949652107  , 	  1.1881
0.2633617953  , 		1.089936
0.2458043423  , 	  0.982081
0.2106894362  , 		0.889249
0.1843532567  , 		0.707281
